epoch,accuracy,loss,lr,precision,recall,top5_accuracy,val_accuracy,val_loss,val_precision,val_recall,val_top5_accuracy
20,0.9985926151275635,0.00446456391364336,0.0005,0.9987034797668457,0.9985370635986328,1.0,0.9941666722297668,0.028330808505415916,0.9941657185554504,0.9940000176429749,0.999833345413208
21,0.998796284198761,0.0032136724330484867,0.0005,0.9988148212432861,0.998796284198761,1.0,0.9925000071525574,0.03139453008770943,0.9926617741584778,0.9919999837875366,0.999833345413208
22,0.9997222423553467,0.001231787959113717,0.00025,0.9997221827507019,0.999666690826416,1.0,0.9946666955947876,0.025000907480716705,0.9946666955947876,0.9946666955947876,0.999833345413208
23,0.9998888969421387,0.0004158588999416679,0.00025,0.9998888969421387,0.9998888969421387,1.0,0.9938333630561829,0.028191078454256058,0.9939969778060913,0.9934999942779541,0.999833345413208
24,0.9998148083686829,0.0006931440439075232,0.00025,0.9998148083686829,0.9998148083686829,1.0,0.9941666722297668,0.028833862394094467,0.9943323731422424,0.9941666722297668,1.0
25,0.9999074339866638,0.0004327604256104678,0.00025,0.9999074339866638,0.9999074339866638,1.0,0.9941666722297668,0.03013800084590912,0.994331419467926,0.9940000176429749,1.0
26,0.9998518228530884,0.0004442416538950056,0.00025,0.9998518228530884,0.9998518228530884,1.0,0.9948333501815796,0.029295995831489563,0.9948333501815796,0.9948333501815796,0.999833345413208
27,0.9999444484710693,0.00028214501799084246,0.000125,0.9999444484710693,0.9999444484710693,1.0,0.9941666722297668,0.02990124002099037,0.9941657185554504,0.9940000176429749,1.0
28,0.9999814629554749,0.0001485456887166947,0.000125,0.9999814629554749,0.9999814629554749,1.0,0.9941666722297668,0.029659437015652657,0.9941666722297668,0.9941666722297668,1.0
29,1.0,7.095433829817921e-05,0.000125,1.0,1.0,1.0,0.9944999814033508,0.0293655376881361,0.9944999814033508,0.9944999814033508,1.0
30,1.0,5.7680044847074896e-05,0.000125,1.0,1.0,1.0,0.9948333501815796,0.028361093252897263,0.9948333501815796,0.9948333501815796,1.0
31,1.0,6.353821663651615e-05,0.000125,1.0,1.0,1.0,0.9946666955947876,0.02928885444998741,0.9946666955947876,0.9946666955947876,1.0
32,1.0,5.110908386996016e-05,6.25e-05,1.0,1.0,1.0,0.9946666955947876,0.030271975323557854,0.994665801525116,0.9944999814033508,1.0
33,0.9999814629554749,7.323960744543001e-05,6.25e-05,0.9999814629554749,0.9999814629554749,1.0,0.9951666593551636,0.031062068417668343,0.9953325390815735,0.9951666593551636,1.0
34,0.9999814629554749,6.183734512887895e-05,6.25e-05,0.9999814629554749,0.9999814629554749,1.0,0.9948333501815796,0.03011706843972206,0.9949983358383179,0.9946666955947876,1.0
