epoch,accuracy,loss,lr,precision,recall,top5_accuracy,val_accuracy,val_loss,val_precision,val_recall,val_top5_accuracy
30,0.9999259114265442,0.000176025481778197,0.00025,0.9999259114265442,0.9999259114265442,1.0,0.9971666932106018,0.018945306539535522,0.9971662163734436,0.996999979019165,1.0
31,1.0,5.9579040680546314e-05,0.00025,1.0,1.0,1.0,0.9971666932106018,0.019393326714634895,0.9971666932106018,0.9971666932106018,1.0
32,1.0,4.3397762055974454e-05,0.000125,1.0,1.0,1.0,0.9971666932106018,0.020445389673113823,0.9971666932106018,0.9971666932106018,1.0
33,1.0,4.006402741651982e-05,0.000125,1.0,1.0,1.0,0.996999979019165,0.019869379699230194,0.996999979019165,0.996999979019165,1.0
34,1.0,4.874522710451856e-05,0.000125,1.0,1.0,1.0,0.996999979019165,0.020502591505646706,0.9971662163734436,0.996999979019165,1.0
35,1.0,3.8968508306425065e-05,0.000125,1.0,1.0,1.0,0.9971666932106018,0.020866813138127327,0.9971666932106018,0.9971666932106018,1.0
36,1.0,3.548337917891331e-05,0.000125,1.0,1.0,1.0,0.9963333606719971,0.023540250957012177,0.9963333606719971,0.9963333606719971,0.999833345413208
37,1.0,2.259112079627812e-05,6.25e-05,1.0,1.0,1.0,0.996833324432373,0.023421579971909523,0.996833324432373,0.996833324432373,0.999833345413208
38,0.9999629855155945,0.0001437915925635025,6.25e-05,0.9999629855155945,0.9999629855155945,1.0,0.996833324432373,0.021030103787779808,0.996833324432373,0.996833324432373,1.0
39,1.0,3.464290057308972e-05,6.25e-05,1.0,1.0,1.0,0.9973333477973938,0.021773366257548332,0.9973333477973938,0.9973333477973938,0.999833345413208
40,1.0,1.5258531675499398e-05,6.25e-05,1.0,1.0,1.0,0.9971666932106018,0.022172963246703148,0.9971666932106018,0.9971666932106018,1.0
41,1.0,1.6446765584987588e-05,6.25e-05,1.0,1.0,1.0,0.9971666932106018,0.022361401468515396,0.9971666932106018,0.9971666932106018,0.999833345413208
42,1.0,1.1978525435552001e-05,3.125e-05,1.0,1.0,1.0,0.9971666932106018,0.02236950770020485,0.9971666932106018,0.9971666932106018,1.0
43,1.0,1.9105844330624677e-05,3.125e-05,1.0,1.0,1.0,0.9971666932106018,0.022190602496266365,0.9971666932106018,0.9971666932106018,1.0
44,1.0,1.1733843166439328e-05,3.125e-05,1.0,1.0,1.0,0.9971666932106018,0.02271505445241928,0.9971666932106018,0.9971666932106018,1.0
45,1.0,1.329023598373169e-05,3.125e-05,1.0,1.0,1.0,0.9971666932106018,0.02305007353425026,0.9971666932106018,0.9971666932106018,1.0
46,1.0,1.3363028301682789e-05,3.125e-05,1.0,1.0,1.0,0.9971666932106018,0.02301366627216339,0.9971666932106018,0.9971666932106018,1.0
47,1.0,7.261294285854092e-06,1.5625e-05,1.0,1.0,1.0,0.9971666932106018,0.02315761148929596,0.9971666932106018,0.9971666932106018,1.0
48,1.0,1.1457575965323485e-05,1.5625e-05,1.0,1.0,1.0,0.9971666932106018,0.023424603044986725,0.9971666932106018,0.9971666932106018,1.0
49,1.0,1.6002464690245688e-05,1.5625e-05,1.0,1.0,1.0,0.9971666932106018,0.023651521652936935,0.9971666932106018,0.9971666932106018,1.0
